Country,year,ccode,Top10,Top5,Top1,Top01,Top10Can,Top5Can,Top1Can,Top01Can,Top10excap,Top10incap,Top5excap,Top5incap,Top1excap,Top1incap,Top01excap,Top01incap,Top10P,Top5P,Top1P,Top01P,Top10Pexcap,Top5Pexcap,Top1Pexcap,Top01Pexcap,Top10Pincap,Top5Pincap,Top1Pincap,Top01Pincap,Unemp,Unemployment,Taxrev,TaxICP,TaxIndICP,growth,GDPPCcur,exports,GDPdeflator,imports,GDPcons,GDPPCcons,system,execrlc,pr,rightwing,majoritarian,current_quinn,capital_quinn,epl,uc,sing3b,TopIncomeTaxRate,cellphone,computer,xlpopulation,SMC_GDP,PrivCreditGDP_MB,BDepGDP,FinDepGDP,BCred_Dep,PrivCreditGDP_MBFin,kaopen,ka_open,DFS,SM,uk_mom,frsp_mom,scan_mom,ger_mom,civ_com,rule_law,entrybarriers,bankingsuperv,securitymarkets,finreform,reform,large_reform,gini,gini_d,gini_m,SM_cap_2,SM_cap_2panel,stock_price,stocks,leftwing,Top10_5,Top10_1,Top10_01,Top5_1,Top5_01,Top1_01
"Canada",1977,2,36.18,22.43,7.74,1.78,,,,,36.18,36.36,22.43,22.71,7.74,8.01,1.78,1.93,36.18,22.43,7.74,1.78,36.18,22.43,7.74,1.78,36.36,22.71,8.01,1.93,8.0481405,8.048141,30.1,13.5,9.8,3.4582306,8879.221,22.809426,6.796544,22.928652,5.410e+11,22733.015,2,3,0,0,1,100,75,0.27,38.8,,.43,0,,23796,,45.19985,50.30931,50.30931,91.18849,55.04015,2.421764,1,1,1,1,0,0,0,0,10,0,0,3,14,0,0,32,.288,.369,1.739e+11,1.74e+11,8.369007,9.9381259,1,13.75,28.44,34.4,14.69,20.65,5.96
"Canada",1978,2,35.77,22.17,7.6,1.77,,,,,35.77,36.49,22.17,22.95,7.6,8.1,1.77,1.96,35.77,22.17,7.6,1.77,35.77,22.17,7.6,1.77,36.49,22.95,8.1,1.96,8.3759167,8.375916,29.8,13.3,9.6,3.9535913,9082.2085,24.643656,6.6029656,24.222564,5.623e+11,23395.822,2,3,0,0,1,100,75,0.27,38.7,,.43,0,,24036,,49.11378,52.67921,52.67921,95.12279,63.77877,2.421764,1,1,1,1,0,0,0,0,10,0,0,3,14,0,0,,.293,.375,1.797e+11,1.80e+11,9.552017,11.405888,1,13.6,28.17,34,14.57,20.4,5.83
"Canada",1979,2,35.57,22.11,7.72,1.86,,,,,35.57,36.42,22.11,23.11,7.72,8.46,1.86,2.2,35.57,22.11,7.72,1.86,35.57,22.11,7.72,1.86,36.42,23.11,8.46,2.2,7.527152,7.527152,29.6,13.6,10,3.8049229,9997.1984,26.447374,9.9855154,25.837262,5.837e+11,24044.925,2,3,0,0,1,100,75,0.27,38.6,39,.43,0,,24277,,52.12944,54.31673,54.31673,96.76124,66.28682,2.421764,1,1,1,1,0,0,0,0,10,0,0,3,14,0,0,31,.289,.365,2.389e+11,2.39e+11,12.86483,15.520608,1,13.46,27.85,33.71,14.39,20.25,5.86
"Canada",1980,2,36.23,22.68,8.06,1.97,,,,,36.23,37.23,22.68,23.84,8.06,8.88,1.97,2.39,36.23,22.68,8.06,1.97,36.23,22.68,8.06,1.97,37.23,23.84,8.88,2.39,7.5350192,7.535019,30.4,14.2,10.4,2.1626169,11118.483,27.629348,10.071599,25.748016,5.964e+11,24249.286,2,1,0,1,1,100,75,0.27,38.5,,.43,0,4.066148,24593,,54.23101,55.67529,55.67529,98.04399,68.10394,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,1,0,,.289,.37,2.857e+11,2.86e+11,17.43597,20.916535,0,13.55,28.17,34.26,14.62,20.71,6.09
"Canada",1981,2,35.39,22.1,7.8,1.88,,,,,35.39,36.47,22.1,23.25,7.8,8.55,1.88,2.23,35.39,22.1,7.8,1.88,35.39,22.1,7.8,1.88,36.47,23.25,8.55,2.23,7.6071233,7.607123,32.7,14.6,11.1,3.5031195,12279.06,26.483105,10.776635,25.711067,6.173e+11,24789.316,2,3,0,0,1,100,75,0.27,38.6,36.8,.43,0,8.032128,24900,,60.98654,59.50274,59.50274,106.3033,74.29111,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,31.8,.287,.369,1.056e+11,1.06e+11,18.02388,21.239379,1,13.29,27.59,33.51,14.3,20.22,5.92
"Canada",1982,2,36.24,22.92,8.46,2.33,33.56,21.24,7.87,2.18,36.24,36.58,22.92,23.35,8.46,8.89,2.33,2.58,36.24,22.92,8.46,2.33,36.24,22.92,8.46,2.33,36.58,23.35,8.89,2.58,11.040571,11.04057,32.5,14.4,11.7,-3.0202658,12437.625,25.248056,8.7811392,21.362427,5.986e+11,23752.53,2,3,0,0,1,100,75,0.27,38.7,,.34,0,11.90386,25202,,69.4129,66.26012,66.26012,103.1637,82.57392,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,29.4,.291,.389,2.071e+11,2.07e+11,13.53732,16.139973,1,13.32,27.78,33.91,14.46,20.59,6.13
"Canada",1983,2,36.19,22.71,8.21,2.13,33.74,21.19,7.7,2,36.19,36.66,22.71,23.29,8.21,8.76,2.13,2.43,36.19,22.71,8.21,2.13,36.19,22.71,8.21,2.13,36.66,23.29,8.76,2.43,12.01887,12.01887,31.9,13.8,11.2,2.5660628,13368.907,24.988973,5.7430975,21.732247,6.140e+11,24118.951,2,3,0,0,1,100,75,0.27,38.8,36.8,.34,0,15.7132,25456,,64.52358,63.07433,63.07433,101.4113,77.00037,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,32.8,.299,.403,2.576e+11,2.58e+11,19.50251,23.289605,1,13.48,27.98,34.06,14.5,20.58,6.08
"Canada",1984,2,35.78,22.48,8.28,2.28,33.63,21.16,7.85,2.17,35.78,36.11,22.48,22.92,8.28,8.73,2.28,2.54,35.78,22.48,8.28,2.28,35.78,22.48,8.28,2.28,36.11,22.92,8.73,2.54,11.346094,11.34609,32,13.8,10.8,5.5718654,13768.879,28.105909,3.5101334,24.589152,6.482e+11,25219.115,2,3,0,0,1,100,75,0.27,38.9,36.7,.34,0,23.34467,25702,,61.78365,60.45833,60.45833,102.9463,74.0183,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,33,.296,.402,2.466e+11,2.47e+11,19.47826,23.033019,1,13.3,27.5,33.5,14.2,20.2,6
"Canada",1985,2,35.25,22.2,8.21,2.26,33.59,21.18,7.89,2.18,35.25,35.87,22.2,22.94,8.21,8.88,2.26,2.63,35.25,22.2,8.21,2.26,35.25,22.2,8.21,2.26,35.87,22.94,8.88,2.63,10.645231,10.64523,31.9,14.1,11.2,4.6792452,13991.215,27.730407,3.3049625,25.393344,6.785e+11,26154.95,2,1,0,1,1,100,87.5,0.27,39,36.7,.34,.4625773,34.69331,25942,,62.39593,59.9808,59.9808,105.079,74.83398,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,32.8,.293,.395,2.929e+11,2.93e+11,22.25547,26.692133,0,13.05,27.04,32.99,13.99,19.94,5.95
"Canada",1986,2,35.22,22.22,8.24,2.24,34.22,21.61,8.05,2.19,35.22,36.22,22.22,23.35,8.24,9.15,2.24,2.67,35.22,22.22,8.24,2.24,35.22,22.22,8.24,2.24,36.22,23.35,9.15,2.67,9.6850512,9.685051,32.7,15,12,2.1981627,14335.744,27.158022,3.0511187,26.17655,6.934e+11,26462.62,2,1,0,1,1,100,87.5,0.27,38.8,36.7,.34,2.289744,45.79488,26204,,63.36941,61.25591,61.25591,101.8888,76.60117,2.421764,1,1,1,1,0,0,0,0,10,1,0,3,15,0,0,32.5,.292,.395,3.369e+11,3.37e+11,24.8419,29.625198,0,13,26.98,32.98,13.98,19.98,6
"Canada",1987,2,35.05,22.22,8.4,2.38,34.21,21.71,8.24,2.34,35.05,36.57,22.22,24,8.4,9.88,2.38,3.03,35.05,22.22,8.4,2.38,35.05,22.22,8.4,2.38,36.57,24,9.88,3.03,8.8172234,8.817224,33.6,15.9,12.9,4.0422769,16158.987,26.175551,4.7528794,24.966513,7.215e+11,27173.511,2,1,0,1,1,100,87.5,0.27,38.6,38.9,.34,3.72325,60.56282,26550,,62.90963,61.16883,61.16883,103.7643,76.49765,2.421764,1,1,1,1,0,0,0,0,10,1,2,3,17,1,0,32.3,.289,.393,4.056e+11,4.06e+11,29.75128,35.107965,0,12.83,26.65,32.67,13.82,19.84,6.02
"Canada",1988,2,35.66,23.11,9.34,3,34.85,22.6,9.17,2.95,35.66,37.07,23.11,24.72,9.34,10.74,3,3.66,35.66,23.11,9.34,3,35.66,23.11,9.34,3,37.07,24.72,10.74,3.66,7.7637633,7.763763,33.2,15.5,12.4,4.7376534,18814.565,26.144911,4.5184326,25.353911,7.556e+11,28095.811,2,1,0,1,1,100,100,0.27,38.4,41.1,.29,7.635118,71.59113,26798,,64.0567,61.6301,61.6301,104.0974,77.73087,2.421764,1,1,1,1,0,0,0,0,10,1,2,3,17,0,0,31.9,.284,.391,4.468e+11,4.47e+11,27.24849,32.499795,0,12.55,26.32,32.66,13.77,20.11,6.34
"Canada",1989,2,36.36,23.83,10.01,3.44,35.4,23.23,9.79,3.37,36.36,38.2,23.83,25.93,10.01,11.9,3.44,4.4,36.36,23.83,10.01,3.44,36.36,23.83,10.01,3.44,38.2,25.93,11.9,4.4,7.5464718,7.546472,34.3,16.4,13.2,2.3754863,20586.558,25.117592,4.6740712,25.057504,7.736e+11,28254.753,2,1,0,1,1,100,100,0.27,38.2,41.6,.29,12.89756,85.93942,27286,49.14176,67.63641,65.18588,65.18588,103.4466,82.09482,2.421764,1,1,1,1,0,0,0,0,10,1,2,3,17,0,0,27.4,.282,.388,5.434e+11,5.43e+11,31.28971,37.407971,0,12.53,26.35,32.92,13.82,20.39,6.57
"Canada",1990,2,35.54,23.08,9.35,2.98,35.41,23.01,9.34,2.98,35.54,36.33,23.08,24.03,9.35,10.18,2.98,3.3,35.54,23.08,9.35,2.98,35.54,23.08,9.35,2.98,36.33,24.03,10.18,3.3,8.1320903,8.132091,35.3,17.2,14.4,.12897631,21302.397,25.1532,3.3751795,24.975426,7.746e+11,27871.78,2,1,0,1,1,100,100,0.27,38,41.6,.29,21.6314,107.4593,27701,46.46882,72.15325,69.73415,69.73415,103.4908,87.76542,2.421764,1,1,1,1,0,0,0,0,10,1,2,3,18,1,0,27.6,.287,.403,4.587e+11,4.59e+11,28.34189,33.664722,0,12.46,26.19,32.56,13.73,20.1,6.37
"Canada",1991,2,36.31,23.47,9.36,2.91,36.19,23.4,9.35,2.92,36.31,37.16,23.47,24.49,9.36,10.29,2.91,3.32,36.31,23.47,9.36,2.91,36.31,23.47,9.36,2.91,37.16,24.49,10.29,3.32,10.316397,10.3164,35.8,16.8,14.5,-2.1202436,21591.139,24.42006,3.0711924,24.949418,7.582e+11,26912.186,2,1,0,1,1,100,100,0.27,37.5,41.6,.29,28.56495,128.8648,28031,43.63036,76.73801,74.24114,74.24114,103.2356,93.54114,2.421764,1,1,1,1,0,0,0,0,10,1,2,3,18,0,0,27.6,.294,.423,5.086e+11,5.09e+11,28.74235,34.140746,0,12.84,26.95,33.4,14.11,20.56,6.45
"Canada",1992,2,36.72,23.6,9.31,2.82,36.56,23.51,9.29,2.82,36.72,37.8,23.6,24.87,9.31,10.47,2.82,3.32,36.72,23.6,9.31,2.82,36.72,23.6,9.31,2.82,37.8,24.87,10.47,3.32,11.19745,11.19745,35.3,15.8,13.8,.85437622,20692.722,26.279244,1.4905335,26.638273,7.646e+11,26811.007,2,1,0,1,1,100,100,0.27,37,41.5,.29,37.38348,149.2993,28377,42.92658,77.04311,75.27894,75.27894,101.4869,94.10392,2.421764,1,1,1,1,0,0,0,0,10,2,3,3,20,1,0,29.2,.292,.429,4.579e+11,4.58e+11,28.19074,33.485546,0,13.12,27.41,33.9,14.29,20.78,6.490001
"Canada",1993,2,37.31,24.03,9.56,2.97,37.38,24.07,9.57,2.98,37.31,38.95,24.03,25.95,9.56,11.26,2.97,3.65,37.31,24.03,9.56,2.97,37.31,24.03,9.56,2.97,38.95,25.95,11.26,3.65,11.377129,11.37713,34.7,15.4,13.1,2.6073707,19936.377,29.250546,1.3228816,29.231128,7.846e+11,27210.659,2,1,0,1,1,100,100,0.27,36.5,41.3,.29,47.9815,176.3784,28703,49.16825,76.75086,75.28883,75.28883,102.3973,93.6541,2.421764,1,1,1,1,0,0,0,0,10,2,3,3,20,0,0,28.6,.286,.43,5.955e+11,5.96e+11,32.34367,38.418569,0,13.28,27.75,34.34,14.47,21.06,6.59
"Canada",1994,2,37.48,24.16,9.59,2.94,37.51,24.17,9.59,2.94,37.48,38.56,24.16,25.64,9.59,11.21,2.94,3.61,37.48,24.16,9.59,2.94,37.48,24.16,9.59,2.94,38.56,25.64,11.21,3.61,10.392908,10.39291,34.5,15.5,12.8,4.554008,19785.679,32.901,1.4469047,31.736598,8.203e+11,28177.672,2,3,0,0,1,100,100,0.27,36,41.9,.29,66.2956,202.5347,29036,54.88718,74.52362,72.6237,72.6237,102.826,90.66108,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,1,0,28.7,.287,.432,5.757e+11,5.76e+11,35.49041,42.156406,1,13.32,27.89,34.54,14.57,21.22,6.65
"Canada",1995,2,37.85,24.64,10,3.13,37.79,24.58,9.97,3.12,37.85,38.64,24.64,25.6,10,10.93,3.13,3.54,37.85,24.64,10,3.13,37.85,24.64,10,3.13,38.64,25.6,10.93,3.54,9.48922,9.48922,34.9,16.2,13.1,2.7384939,20509.003,36.225603,2.2384476,33.102562,8.428e+11,28710.56,2,3,0,0,1,100,100,0.27,35.3,,.29,90.77393,224.3253,29354,57.87418,74.92799,73.23917,73.23917,101.8016,90.96775,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,28.9,.289,.43,6.717e+11,6.72e+11,36.73152,43.630646,1,13.21,27.85,34.72,14.64,21.51,6.87
"Canada",1996,2,38.77,25.48,10.62,3.47,38.32,25.15,10.49,3.42,38.77,39.62,25.48,26.53,10.62,11.64,3.47,3.96,38.77,25.48,10.62,3.47,38.77,25.48,10.62,3.47,39.62,26.53,11.64,3.96,9.6055663,9.605566,35.1,16.6,13.1,1.6796045,21129.435,37.203617,1.756461,33.274843,8.569e+11,28880.017,2,3,0,0,1,100,100,0.27,34.7,41.9,.29,121.2538,253.0614,29672,69.67442,77.24251,73.82418,73.82418,107.4042,93.39024,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,29.8,.297,.439,8.798e+11,8.80e+11,43.64168,51.838684,1,13.29,28.15,35.3,14.86,22.01,7.15
"Canada",1997,2,39.78,26.51,11.52,3.97,38.9,25.9,11.26,3.88,39.78,40.83,26.51,27.79,11.52,12.75,3.97,4.59,39.78,26.51,11.52,3.97,39.78,26.51,11.52,3.97,40.83,27.79,12.75,4.59,9.0931397,9.09314,35.9,17.6,13.5,4.2533481,21709.296,38.250075,1.1410801,36.343435,8.934e+11,29791.81,2,3,0,0,1,100,100,0.27,34,40.7,.29,146.6137,281.8319,30008,82.33057,80.39364,73.08067,73.08067,112.5202,97.01254,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,30.2,.301,.439,1.011e+12,1.01e+12,53.50158,63.550523,1,13.27,28.26,35.81,14.99,22.54,7.55
"Canada",1998,2,40.61,27.34,12.18,4.34,39.34,26.47,11.78,4.2,40.61,41.63,27.34,28.61,12.18,13.4,4.34,4.92,40.61,27.34,12.18,4.34,40.61,27.34,12.18,4.34,41.63,28.61,13.4,4.92,8.2686832,8.268683,35.9,17.4,13.5,4.138187,20875.248,40.068963,-.20737964,38.13703,9.303e+11,30757.256,2,3,0,0,1,100,100,0.27,33.3,40.7,.29,182.7941,320.2456,30297,87.40856,81.79293,72.89931,72.89931,111.8833,99.31027,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,30.9,.307,.446,1.082e+12,1.08e+12,55.97913,66.49351,1,13.27,28.43,36.27,15.16,23,7.84
"Canada",1999,2,41.17,27.88,12.62,4.61,39.31,26.61,12.03,4.39,41.17,42.28,27.88,29.22,12.62,13.88,4.61,5.18,41.17,27.88,12.62,4.61,41.17,27.88,12.62,4.61,42.28,29.22,13.88,5.18,7.5721987,7.572199,35.7,17.8,13.3,4.9972561,22109.604,41.986335,1.8610517,38.416621,9.768e+11,32028.184,2,3,0,0,1,100,100,0.27,32.7,40,.29,233.6083,376.4641,30547.4,101.753,78.1916,70.20308,70.20308,110.8848,96.60382,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,30.9,.307,.438,1.448e+12,1.45e+12,58.47972,69.463779,1,13.29,28.55,36.56,15.26,23.27,8.01
"Canada",2000,2,42.34,29.01,13.56,5.23,39.96,27.37,12.78,4.93,42.34,44.04,29.01,31.06,13.56,15.5,5.23,6.16,42.34,29.01,13.56,5.23,42.34,29.01,13.56,5.23,44.04,31.06,15.5,6.16,6.8211231,6.821123,34.9,17.5,12.9,5.1231224,24031.951,44.407221,4.2723608,38.768456,1.027e+12,33373.039,2,3,0,0,1,,,0.27,32,37.2,.29,282.9792,418.592,30817.6,113.2863,74.06097,67.53135,67.53135,108.4999,92.96655,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,31.8,.315,.44,7.708e+11,7.71e+11,80.27003,94.54299,1,13.33,28.78,37.11,15.45,23.78,8.33
"Canada",2001,2,,,,,39.78,27.33,12.7,4.78,,,,,,,,,,,,,,,,,,,,,7.2202144,,34.3,16.4,12.8,1.6883742,23573.75,42.246341,1.6230619,36.55193,1.044e+12,33595.628,2,3,0,0,1,,,0.27,,,.29,350.1614,456.1736,31128.5,106.2645,100.1187,111.7446,111.7446,81.20918,136.296,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,31.7,.317,.442,6.153e+11,6.15e+11,64.43713,76.082445,1,,,,,,
"Canada",2002,2,,,,,39.74,27.11,12.35,4.49,,,,,,,,,,,,,,,,,,,,,7.6632423,,32.8,14.8,11.5,2.8018681,23995.016,40.32269,1.2274263,35.955351,1.073e+12,34228.477,2,3,0,0,1,,,0.27,,38.9,.29,375.7041,487.1417,31407.7,87.25481,122.6751,151.9272,151.9272,80.27752,174.2348,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,31.8,.318,.441,8.887e+11,8.89e+11,58.46644,69.238076,1,,,,,,
"Canada",2003,2,,,,,39.67,27.01,12.28,4.44,,,,,,,,,,,,,,,,,,,,,7.5727892,,32.7,14.7,11.2,1.9253175,28026.006,37.01988,3.335092,33.187761,1.094e+12,34541.649,2,3,0,0,1,,,0.27,,40.6,.29,,,,89.21713,117.6372,146.3512,146.3512,80.48427,167.324,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,31.6,.316,.439,9.102e+11,9.10e+11,58.99414,70.472319,1,,,,,,
"Canada",2004,2,,,,,39.94,27.36,12.65,4.67,,,,,,,,,,,,,,,,,,,,,7.1766709,,32.5,15,11.2,3.1387883,31829.523,37.463508,3.279353,33.047459,1.128e+12,35270.638,2,3,0,0,1,,,,,,.29,,,,108.0239,115.0864,141.0215,141.0215,82.69753,164.0098,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,32.2,.322,.443,1.178e+12,1.18e+12,71.23362,85.080634,1,,,,,,
"Canada",2005,2,,,,,40.26,27.77,13.09,4.97,,,,,,,,,,,,,,,,,,,,,6.7504814,,32.3,15.2,11.5,3.1631296,36029.323,36.9599,3.2088703,33.062146,1.164e+12,36029.323,2,3,0,0,1,,,,,,.29,,,,121.6366,119.8162,143.2203,143.2203,84.55172,170.0607,2.421764,1,1,1,1,0,0,0,0,10,3,3,3,21,0,0,31.7,.317,.436,1.482e+12,1.48e+12,83.69062,100,1,,,,,,
"Canada",2006,2,,,,,40.8,28.43,13.71,5.38,,,,,,,,,,,,,,,,,,,,,6.3062034,,32.6,15.8,11.6,2.6217817,40244.853,35.455015,2.7092892,32.76798,1.195e+12,36680.479,2,3,0,0,1,,,,,,.29,,,,128.9092,129.6269,150.8939,150.8939,87.12715,182.5842,2.421764,1,,,1,0,0,0,0,10,,,,,,,31.8,.317,.436,1.701e+12,1.70e+12,99.14794,118.88513,1,,,,,,
"Canada",2007,2,,,,,40.76,28.46,13.72,5.33,,,,,,,,,,,,,,,,,,,,,6.0236315,,32.3,15.8,12,2.008311,44328.51,34.319752,3.2384435,32.194968,1.219e+12,37056,2,1,0,1,1,,,,,,.29,,,,140.6041,130.3297,132.4221,132.4221,114.0142,157.2756,2.421764,1,,,1,0,0,0,0,10,,,,,,,31.9,.318,.436,2.187e+12,2.19e+12,112.8531,134.81194,0,,,,,,
"Canada",2008,2,,,,,40.39,27.93,13.06,4.91,,,,,,,,,,,,,,,,,,,,,6.1177957,,31.6,15.5,11.7,1.1754263,46398.702,34.468284,3.8924299,32.738488,1.233e+12,37088.02,2,1,0,1,1,,,,,,.29,,,,108.3643,126.9004,116.4749,116.4749,104.5065,126.9004,2.421764,1,,,1,0,0,0,0,10,,,,,,,32.1,.321,.438,1.034e+12,1.03e+12,103.4417,123.28651,0,,,,,,
"Canada",2009,2,,,,,40.09,27.35,12.29,4.37,,,,,,,,,,,,,,,,,,,,,8.2600796,,31.4,14.9,11.2,-2.7114711,40764.121,28.442055,-2.1442546,29.910651,1.200e+12,35671.659,2,1,0,1,1,,,,,,.29,,,,97.85738,,,,,,2.421764,1,,,1,0,0,0,0,10,,,,,,,32,.32,.444,1.677e+12,1.68e+12,84.17635,100.66829,0,,,,,,
"Denmark",1971,3,32.31,21.16,8.24,2.19,,,,,32.31,,21.16,,8.24,,2.19,,32.31,21.16,8.24,2.19,32.31,21.16,8.24,2.19,,,,,,,40.8,22.5,21.5,3.0018834,3792.5997,27.071573,7.2857986,29.123804,1.277e+11,25720.869,,,,0,0,50,75,0.74,68.4,,,,,4963,,26.85797,25.24415,25.24415,105.2557,26.85797,-.1173072,.4090769,,,0,0,1,0,1,10,,,,,,,22.5,,,,,,1.9364384,0,11.15,24.07,30.12,12.92,18.97,6.05
"Denmark",1972,3,32.27,21.16,8.24,2.26,,,,,32.27,,21.16,,8.24,,2.26,,32.27,21.16,8.24,2.26,32.27,21.16,8.24,2.26,,,,,,,40.3,21.9,20.9,4.1749976,4601.0062,26.660768,9.5986004,27.082692,1.330e+11,26641.889,,,,0,0,50,75,0.77,68.8,,,,,4992,,26.30739,24.9749,24.9749,105.4091,26.30739,-.1173072,.4090769,,,0,0,1,0,1,10,,,,,,,,,,,,,2.7049815,0,11.11,24.03,30.01,12.92,18.9,5.98
"Denmark",1973,3,32.02,20.91,,,,,,,32.02,,20.91,,,,,,32.02,20.91,7.775,2.055,32.02,20.91,7.775,2.055,,,,,,,39.6,22.7,21.5,3.7592397,6065.3968,28.001347,11.271334,30.002962,1.380e+11,27476.824,,,,1,0,62.5,75,0.77,69.2,,,,,5022,,26.23327,24.85078,24.85078,105.7154,26.23327,-.1173072,.4090769,.5,1,0,0,1,0,1,10,1,0,1,6.5,,,,,,,,,4.2345417,0,11.11,24.245,29.965,13.135,18.855,5.719999
"Denmark",1974,3,30.58,19.65,7.31,1.85,,,,,30.58,,19.65,,7.31,,1.85,,30.58,19.65,7.31,1.85,30.58,19.65,7.31,1.85,,,,,,,41.5,25.7,24.3,-.81595436,6719.2407,31.073993,13.05462,33.770423,1.369e+11,27126.034,,,,1,0,62.5,75,0.77,69.6,,,,,5045,,26.18611,25.19904,25.19904,102.044,26.18611,-.1173072,.4090769,.5,1,0,0,1,0,1,10,1,0,1,6.5,0,0,,,,,,,3.1419997,0,10.93,23.27,28.73,12.34,17.8,5.46
"Denmark",1975,3,29.51,18.76,6.8,1.69,,,,,29.51,,18.76,,6.8,,1.69,,29.51,18.76,6.8,1.69,29.51,18.76,6.8,1.69,,,,,,,37.8,22.3,21.1,-1.2214517,7954.9742,29.420094,13.324034,30.37729,1.352e+11,26717.573,2,1,1,1,0,62.5,75,0.77,70,,.598,0,,5060,,26.56735,26.99175,26.99175,95.49284,26.56735,-.1173072,.4090769,.5,1,0,0,1,0,1,10,1,0,1,7.5,1,0,,,,4.100e+09,4.10e+09,,3.4659915,0,10.75,22.71,27.82,11.96,17.07,5.11
"Denmark",1976,3,29.13,18.44,6.62,,,,,,29.13,,18.44,,6.62,,,,29.13,18.44,6.62,1.59,29.13,18.44,6.62,1.59,,,,,,,38.8,22.6,21.1,6.0935004,8753.2498,28.264033,9.3827754,32.674515,1.434e+11,28274.451,2,3,1,0,0,62.5,75,0.77,70.5,,.615,0,,5073,,26.51757,27.93057,27.93057,94.38678,26.51757,-.1173072,.4090769,0,1,0,0,1,0,1,10,1,0,1,7.5,0,0,31,,,4.800e+09,4.80e+09,,4.5057939,1,10.69,22.51,27.54,11.82,16.85,5.03
"Denmark",1977,3,27.92,17.47,6.13,1.49,,,,,27.92,,17.47,,6.13,,1.49,,27.92,17.47,6.13,1.49,27.92,17.47,6.13,1.49,,,,,,,39.2,21.9,20.6,1.9788539,9760.6774,28.30489,8.9280197,31.801521,1.463e+11,28744.299,2,3,1,0,0,62.5,75,0.77,71,,.619,0,,5088,,26.09269,27.34835,27.34835,96.47107,26.09269,-.1173072,.4090769,0,1,0,0,1,0,1,10,1,0,1,7.5,0,0,,,,4.780e+09,4.78e+09,,4.6338868,1,10.45,21.79,26.43,11.34,15.98,4.64
"Denmark",1978,3,26.93,16.69,5.77,1.41,,,,,26.93,,16.69,,5.77,,1.41,,26.93,16.69,5.77,1.41,26.93,16.69,5.77,1.41,,,,,,,40.3,22.1,20.8,2.2745466,11810.033,27.333562,9.0143569,29.463416,1.496e+11,29306.934,2,3,1,0,0,62.5,75,0.77,71.5,,.619,0,,5104,,25.41418,26.16291,26.16291,97.82058,25.41418,-.1173072,.4090769,0,1,0,0,1,0,1,10,1,0,1,7.5,0,0,40.1,,,5.135e+09,5.13e+09,,4.4003077,1,10.24,21.16,25.52,10.92,15.28,4.36
"Denmark",1979,3,26.44,16.29,5.62,1.4,,,,,26.44,,16.29,,5.62,,1.4,,26.44,16.29,5.62,1.4,26.44,16.29,5.62,1.4,,,,,,,41.5,22.4,21.2,3.9501293,13740.967,28.977223,7.0439685,31.729929,1.555e+11,30389.857,2,3,1,0,0,62.5,75,0.77,72,39.9,.631,0,,5117,,24.01257,25.17332,25.17332,92.89788,24.01257,-.1173072,.4090769,0,1,0,0,1,0,1,10,1,0,1,7.5,0,0,40.6,,,5.190e+09,5.19e+09,,4.2270085,1,10.15,20.82,25.04,10.67,14.89,4.22
"Denmark",1980,3,25.85,15.89,5.47,1.4,,,,,25.85,,15.89,,5.47,,1.4,,25.85,15.89,5.47,1.4,25.85,15.89,5.47,1.4,,,,,,,42.3,23.4,22.1,-.48754235,13833.124,32.355765,8.504711,33.177431,1.547e+11,30204.941,2,3,1,0,0,62.5,75,0.77,72.5,,.64,0,,5123,,23.70985,26.16346,26.16346,88.39715,23.70985,-.1173072,.4090769,.5,1,0,0,1,0,1,10,1,0,1,8.25,1,0,41.3,,,5.543e+09,5.54e+09,,3.8954765,1,9.96,20.38,24.45,10.42,14.49,4.07
"Denmark",1981,3,25.82,15.82,5.38,1.35,,,,,25.82,,15.82,,5.38,,1.35,,25.82,15.82,5.38,1.35,25.82,15.82,5.38,1.35,,,,,,,42.1,23.4,22.3,-.88690381,11984.014,36.123067,10.446432,34.899603,1.534e+11,29945.557,2,3,1,0,0,62.5,75,0.77,72.8,40.9,.642,0,,5122,,23.19183,26.91084,26.91084,83.94569,23.19183,-.1173072,.4090769,1,1,0,0,1,0,1,10,1,0,1,8.25,0,0,,,,6.173e+09,6.17e+09,,6.502505,1,10,20.44,24.47,10.44,14.47,4.03
